id;nome_pet;observacoes;data_nascimento;data_contrato;tipo;ativo;id_plano;numero_microchip;created_at;id_cliente;contem_doenca_pre_existente;doencas_pre_existentes;updated_at;deleted_at;familiar;data_encerramento;;;;;;;;;;;;
1017650290;SOOKIE JOSE FERNANDES;SEXO: FÊMEA;2012-04-24;2016-12-10;CACHORRO;1;11;953010000689969;2016-11-24 00:00;1017650028;0;;;;1;;;;;;;;;;;;;
1018780103;BETHOVEN PAGUNG;SEXO: MACHO;2016-10-27;2017-01-10;CACHORRO;0;11;2656;2016-12-29 00:00;1019370081;0;;;;1;;;;;;;;;;;;;
1017290145;THEOBALDO COSTA;SEXO: MACHO;2016-09-10;2016-11-17;CACHORRO;1;11;953010000576113;2016-11-18 00:00;1017290064;0;;;;0;;;;;;;;;;;;;
1017310197;HANNA MENEGAZ;SEXO: FÊMEA;2016-09-26;2016-11-17;CACHORRO;1;11;953010000688855;2016-11-18 00:00;1017310014;0;;;;0;;;;;;;;;;;;;
1017990121;IRON RICCO;SEXO: MACHO;2015-09-12;2016-11-30;CACHORRO;1;11;934000011378188;2016-12-01 00:00;1017990040;0;;;;0;;;;;;;;;;;;;
1018010171;BELINHA LISBOA;SEXO: FÊMEA;2016-04-26;2016-11-29;CACHORRO;1;11;953010000578707;2016-12-01 00:00;1018010090;0;;;;0;;;;;;;;;;;;;
1017130113;HIRA MARIA SCALZER;SEXO: FÊMEA;2016-08-04;2016-11-11;CACHORRO;1;11;953010000583087;2016-11-17 00:00;1017130024;0;;;;0;;;;;;;;;;;;;
1018060194;HUKI PITANGA;SEXO: MACHO;2015-03-20;2016-11-30;CACHORRO;1;11;953010000572325;2016-12-01 00:00;1018060011;0;;;;0;;;;;;;;;;;;;
1017170166;BRUCE ZANOTTI DA SILVA;SEXO: MACHO;2016-05-27;2016-11-25;CACHORRO;1;11;953010000692234;2016-11-17 00:00;1017170085;0;;;;0;;;;;;;;;;;;;
1017180129;YUKITO REJANE PIMENTEL;SEXO: MACHO;2010-05-01;2016-11-25;CACHORRO;0;11;953010000691914;2016-11-17 00:00;1017180048;0;;;;0;;;;;;;;;;;;;
1017390107;BIDU AMARAL DA CRUZ;SEXO: MACHO;2016-02-01;2016-11-18;GATO;0;11;953010000580354;2016-11-21 00:00;1017390018;0;;;;0;;;;;;;;;;;;;
1017590114;FRED MATOS DE SOUZA;SEXO: MACHO;2011-01-01;2016-12-10;CACHORRO;1;11;95301000079742;2016-11-23 00:00;1017590025;0;;;;0;;;;;;;;;;;;;
1017690160;THOR SILVIA DE FREITAS;SEXO: MACHO;2015-02-13;2016-12-10;CACHORRO;0;11;2409;2016-11-25 00:00;1017690089;0;;;;0;;;;;;;;;;;;;
1018030104;SCOTT DA LUZ FERNANDES;SEXO: MACHO;2014-05-01;2016-11-30;CACHORRO;0;11;2492;2016-12-01 00:00;1018030015;0;;;;0;;;;;;;;;;;;;
1018050121;NICK VIEIRA MIRANDA;SEXO: MACHO;2016-03-02;2016-11-30;CACHORRO;1;11;2495;2016-12-01 00:00;1018050041;0;;;;0;;;;;;;;;;;;;
1018490105;JHONNY FILHO;SEXO: MACHO;2010-02-18;2016-12-16;CACHORRO;1;11;953010000689660;2016-12-16 00:00;1018490016;0;;;;0;;;;;;;;;;;;;
1018500186;MAYA DE OLIVEIRA;SEXO: MACHO;2013-10-05;2016-12-16;CACHORRO;0;11;2595;2016-12-16 00:00;1018500003;0;;;;0;;;;;;;;;;;;;
1018560162;CARAMELO OLIVEIRA;SEXO: MACHO;2016-05-07;2016-12-17;CACHORRO;1;11;953010000689658;2016-12-20 00:00;1018560081;0;;;;0;;;;;;;;;;;;;
1018240176;ZURI FAGUNDES;SEXO: MACHO;2016-10-07;2016-12-07;CACHORRO;1;11;953010000693238;2016-12-07 00:00;1018240095;0;;;;0;;;;;;;;;;;;;
1015650110;THOR CAROLINE VITAL DE MENDONCA;SEXO: MACHO;2015-10-04;2016-10-25;CACHORRO;1;11;963008000706614;2016-10-07 00:00;1015650039;0;;;;0;;;;;;;;;;;;;
1018230111;SAMELA DE SALLES;SEXO: FÊMEA;2014-09-24;2016-12-10;CACHORRO;1;11;953010000576137;2016-12-07 00:00;1018230022;0;;;;0;;;;;;;;;;;;;
1016370129;YUMI OLIVEIRA LISBOA TACLA;SEXO: FÊMEA;2016-08-09;2016-11-10;CACHORRO;1;11;953010000688658;2016-10-26 00:00;1016370048;0;;;;0;;;;;;;;;;;;;
1017700149;BELINHA DOS SANTOS MELO;SEXO: FÊMEA;2012-06-21;2016-11-24;CACHORRO;1;11;953010000583094;2016-11-25 00:00;1017700068;0;;;;0;;;;;;;;;;;;;
1019040111;NINA FREITAS;SEXO: FÊMEA;2016-11-01;2017-01-17;CACHORRO;1;11;953010000693111;2017-01-17 00:00;1019040022;0;;;;0;;;;;;;;;;;;;
1018280127;SHAQ CARPANEDO;SEXO: MACHO;2016-02-25;2016-12-14;CACHORRO;1;11;953010000690673;2016-12-08 00:00;1018280046;0;;;;0;;;;;;;;;;;;;
1018460117;BUD ROSAS;SEXO: MACHO;2016-06-23;2016-12-15;CACHORRO;1;11;953010000572590;2016-12-15 00:00;1018460028;0;;;;0;;;;;;;;;;;;;
1018390143;CONDESSA COTTA;SEXO: FÊMEA;2015-07-18;2016-12-13;CACHORRO;1;11;953010000690650;2016-12-14 00:00;1018390062;0;;;;0;;;;;;;;;;;;;
1018400122;CHLOE OLIVEIRA;SEXO: FÊMEA;2016-11-01;2016-12-13;CACHORRO;1;11;953010000691449;2016-12-14 00:00;1018400041;0;;;;0;;;;;;;;;;;;;
1018590151;CHAVES ROCHA;SEXO: MACHO;2012-02-03;2016-12-21;CACHORRO;1;11;963008000232079;2016-12-22 00:00;1018590070;0;;;;0;;;;;;;;;;;;;
1015750173;CRISTAL COUTINHO;SEXO: FÊMEA;2009-07-20;2016-10-25;CACHORRO;1;11;953010000687708;2016-10-13 00:00;1015750092;0;;;;0;;;;;;;;;;;;;
1015760136;BACCHUS CABRAL CONCEICAO;SEXO: MACHO;2016-07-16;2016-10-25;CACHORRO;1;11;953010000691094;2016-10-13 00:00;1015760055;0;;;;0;;;;;;;;;;;;;
1018760170;DEPP DUTRA;SEXO: MACHO;2012-10-25;2016-12-28;CACHORRO;1;11;953010000573326;2016-12-29 00:00;1018760099;0;;;;0;;;;;;;;;;;;;
1016940162;BRUCE SERRI LOUREIRO;SEXO: MACHO;2016-05-04;2016-11-07;CACHORRO;1;11;953010000690699;2016-11-10 00:00;1016940081;0;;;;0;;;;;;;;;;;;;
1007890131;STELLA FERRAZ;SEXO: FÊMEA;2016-03-13;2016-10-15;CACHORRO;1;11;953010000690739;2016-09-23 00:00;1007890051;0;;;;0;;;;;;;;;;;;;
1017300124;SONNY DE SA NASCIMENTO;SEXO: MACHO;2015-10-18;2016-11-25;CACHORRO;0;11;2323;2016-11-18 00:00;1017300043;0;;;;0;;;;;;;;;;;;;
1008610167;NICK GROLLA;SEXO: MACHO;2015-04-01;2016-10-15;CACHORRO;0;11;290;2016-09-23 00:00;1008610086;0;;;;0;;;;;;;;;;;;;
1015690171;BILLY RIBEIRO;SEXO: MACHO;2016-04-04;2016-10-25;CACHORRO;0;11;1947;2016-10-13 00:00;1015690090;0;;;;0;;;;;;;;;;;;;
1017530120;BALBOA GASPERAZZO;SEXO: MACHO;2015-12-28;2016-11-19;CACHORRO;0;11;953010000689748;2016-11-23 00:00;1017530049;0;;;;0;;;;;;;;;;;;;
1015020108;OSS COUTINHO;SEXO: MACHO;2016-07-25;2016-10-15;CACHORRO;0;11;1782;2016-10-04 00:00;1015020019;0;;;;0;;;;;;;;;;;;;
1017970103;BEBITA DA SILVA OLIVEIRA;SEXO: FÊMEA;2014-09-05;2016-11-26;CACHORRO;1;11;953010000690622;2016-11-30 00:00;1017970014;0;;;;0;;;;;;;;;;;;;
1013860109;BENTO FONSECA;SEXO: MACHO;2016-05-03;2016-10-15;CACHORRO;1;11;953010000688002;2016-09-29 00:00;1013860010;0;;;;0;;;;;;;;;;;;;
1017010126;SCOBAR NASCIMENTO SILVA;SEXO: MACHO;2014-08-08;2016-11-09;CACHORRO;1;11;953010000581965;2016-11-10 00:00;1017010045;0;;;;0;;;;;;;;;;;;;
1017660171;STELLA BARTH;SEXO: FÊMEA;2016-07-28;2016-11-23;CACHORRO;0;11;2403;2016-11-24 00:00;1017660091;0;;;;0;;;;;;;;;;;;;
1018680141;TANCINHA OLIVEIRA;SEXO: FÊMEA;2016-03-10;2016-12-23;CACHORRO;1;11;953010000578694;2016-12-23 00:00;1018680061;0;;;;0;;;;;;;;;;;;;
1015880115;ZORRO OLIVEIRA;SEXO: MACHO;2012-11-21;2016-11-10;CACHORRO;1;11;953010000690743;2016-10-18 00:00;1015880034;0;;;;0;;;;;;;;;;;;;
1014620187;OTTO MEIRELLES;SEXO: MACHO;2016-04-03;2016-10-15;CACHORRO;1;11;953010000573155;2016-10-04 00:00;1014620004;0;;;;0;;;;;;;;;;;;;
1013700161;ZORRO DALCAMINI;SEXO: MACHO;2016-02-29;2016-10-15;CACHORRO;0;11;900164001270234;2016-09-29 00:00;1013700080;0;;;;0;;;;;;;;;;;;;
1018580198;MEG CUNHA;SEXO: FÊMEA;2014-09-25;2016-12-20;CACHORRO;1;11;953010000582016;2016-12-21 00:00;1018580015;0;;;;0;;;;;;;;;;;;;
1019020188;PACOCA BARROS;SEXO: MACHO;2016-11-04;2017-01-14;CACHORRO;1;11;953010000690973;2017-01-16 00:00;1019020005;0;;;;0;;;;;;;;;;;;;
1018730181;SOFFIA CALMON;SEXO: FÊMEA;2009-11-05;2017-01-10;CACHORRO;1;11;953010000691354;2016-12-28 00:00;1018730009;0;;;;0;;;;;;;;;;;;;
1018860123;ROY LOPES;SEXO: MACHO;2016-10-01;2017-01-10;CACHORRO;1;11;2675;2017-01-02 00:00;1018860042;0;;;;0;;;;;;;;;;;;;
1014630140;LUCKY SAMPAIO;SEXO: MACHO;2014-07-07;2016-10-15;CACHORRO;0;11;1700;2016-10-04 00:00;1014630069;0;;;;0;;;;;;;;;;;;;
1018210188;LUKE VILACA DA FONSECA;SEXO: MACHO;2016-07-02;2016-12-03;CACHORRO;1;11;953010000690774;2016-12-05 00:00;1018210005;0;;;;0;;;;;;;;;;;;;
1016790179;BUSTHER PIZZANI RIOS;SEXO: MACHO;2014-03-17;2016-11-10;CACHORRO;0;11;2200;2016-11-01 00:00;1016790098;0;;;;0;;;;;;;;;;;;;
1017830191;ZECA MONTEIRO COELHO;SEXO: MACHO;2009-06-07;2016-11-28;CACHORRO;1;11;953010000689799;2016-11-29 00:00;1017830018;0;;;;0;;;;;;;;;;;;;
1017840153;TEDDY WASEN GONCALVES;SEXO: MACHO;2016-08-01;2016-11-28;CACHORRO;1;11;953010000566974;2016-11-29 00:00;1017840072;0;;;;0;;;;;;;;;;;;;
1017880112;MARVEL HENRIQUE LIRIO;SEXO: MACHO;2016-10-27;2016-12-10;CACHORRO;0;11;953010000688313;2016-11-29 00:00;1017880023;0;;;;0;;;;;;;;;;;;;
1017090138;THOR SANTOS;SEXO: MACHO;2016-09-24;2016-11-25;CACHORRO;1;11;953010000572219;2016-11-17 00:00;1017090057;0;;;;0;;;;;;;;;;;;;
1017070111;LUKE BARBOSA VIANA;SEXO: MACHO;2014-07-24;2016-11-25;CACHORRO;1;11;2269;2016-11-16 00:00;1017070021;0;;;;0;;;;;;;;;;;;;
1018940151;SIMBA SOUSA;SEXO: MACHO;2016-10-05;2017-01-04;CACHORRO;1;11;953010000692439;2017-01-06 00:00;1018940071;0;;;;0;;;;;;;;;;;;;
1018540137;THOR LEITE;SEXO: MACHO;2015-11-21;2016-12-19;CACHORRO;1;11;953010000692479;2016-12-19 00:00;1018540056;0;;;;0;;;;;;;;;;;;;
1017810165;TOBY DE JESUS CAETANO;SEXO: MACHO;2011-02-28;2016-11-28;CACHORRO;1;11;953010000568138;2016-11-29 00:00;1017810084;0;;;;0;;;;;;;;;;;;;
1018770132;VALENTTYNA BENEVENUTO;SEXO: FÊMEA;2013-12-08;2016-12-23;CACHORRO;0;11;2654;2016-12-29 00:00;1018770051;0;;;;0;;;;;;;;;;;;;
1018960187;KADU CARVALHO;SEXO: MACHO;2015-01-06;2017-01-05;CACHORRO;1;11;953010000689573;2017-01-09 00:00;1018960004;0;;;;0;;;;;;;;;;;;;
1018100161;LYON DEMUNER;SEXO: MACHO;2012-08-07;2016-11-30;CACHORRO;1;11;953010000692981;2016-12-01 00:00;1018100081;0;;;;0;;;;;;;;;;;;;
1018340120;ROSA AIRES;SEXO: FÊMEA;2014-04-12;2016-12-12;CACHORRO;1;11;953010000689581;2016-12-13 00:00;1018340049;0;;;;0;;;;;;;;;;;;;
1015030162;CHIBI FUNABASHI;SEXO: FÊMEA;2014-02-07;2016-10-15;CACHORRO;1;11;953010000583093;2016-10-04 00:00;1015030081;0;;;;0;;;;;;;;;;;;;
1018980111;FRIDA FERREIRA;SEXO: FÊMEA;2016-08-01;2017-01-10;CACHORRO;1;11;953010000691573;2017-01-11 00:00;1018980021;0;;;;0;;;;;;;;;;;;;
1018910163;LILO COLLODETTI;SEXO: MACHO;2016-10-19;2017-01-02;CACHORRO;1;11;953010000693220;2017-01-05 00:00;1018910082;0;;;;0;;;;;;;;;;;;;
1016960198;BELINHA SINA DA CUNHA;SEXO: FÊMEA;2011-07-20;2016-11-25;CACHORRO;0;11;2240;2016-11-10 00:00;1016960015;0;;;;0;;;;;;;;;;;;;
1016980113;FRIDA SOARES CORDEIRO;SEXO: FÊMEA;2016-08-22;2016-11-09;CACHORRO;0;11;953010000692870;2016-11-10 00:00;1016980032;0;;;;0;;;;;;;;;;;;;
1017000163;AMORA BORGHI VALENTIM;SEXO: FÊMEA;2015-03-20;2016-11-25;CACHORRO;0;11;953010000690731;2016-11-10 00:00;1017000082;0;;;;0;;;;;;;;;;;;;
1015290156;MOCINHA CARDOSO;SEXO: FÊMEA;2007-02-05;2016-10-15;CACHORRO;0;11;953010000691315;2016-10-05 00:00;1015290075;0;;;;0;;;;;;;;;;;;;
1015310106;IANCO FARIA ANIZ;SEXO: MACHO;2004-03-14;2016-10-15;CACHORRO;1;11;953010000691048;2016-10-05 00:00;1015310017;0;;;;0;;;;;;;;;;;;;
1012020417;MEL CUQUETTO SOARES;SEXO: FÊMEA;2016-02-10;2016-10-26;GATO;1;11;953010000688734;2016-11-25 00:00;1012020085;0;;;;1;;;;;;;;;;;;;
1017340185;THEO PEREIRA VALLORY;SEXO: MACHO;2013-01-24;2016-11-25;CACHORRO;1;11;953010000693080;2016-11-21 00:00;1017340002;0;;;;1;;;;;;;;;;;;;
1017340266;MEL PEREIRA VALLORY;SEXO: FÊMEA;2014-11-10;2016-11-25;CACHORRO;1;11;953010000693076;2016-11-21 00:00;1017340002;0;;;;1;;;;;;;;;;;;;
1015440140;PUDIM NUNES DOS REIS;SEXO: MACHO;2015-10-23;2016-10-15;CACHORRO;0;11;1886;2016-10-05 00:00;1015440069;0;;;;1;;;;;;;;;;;;;
1016130161;CHANEL ALMEIDA;SEXO: FÊMEA;2016-06-05;2016-11-10;CACHORRO;1;11;953010000693001;2016-10-20 00:00;1016130080;0;;;;1;;;;;;;;;;;;;
1008640317;VICK PEREIRA DOS SANTOS;SEXO: FÊMEA;2012-09-19;2016-11-10;CACHORRO;1;11;953010000581961;2016-10-27 00:00;1008640074;0;;;;1;;;;;;;;;;;;;
1016710167;BOB RIBEIRO COELHO;SEXO: MACHO;2014-03-10;2016-11-10;CACHORRO;1;11;953010000579803;2016-11-01 00:00;1016710086;0;;;;1;;;;;;;;;;;;;
1016710248;PANDORA RIBEIRO COELHO;SEXO: FÊMEA;2012-10-04;2016-11-10;CACHORRO;1;11;953010000568110;2016-11-01 00:00;1016710086;0;;;;1;;;;;;;;;;;;;
1008410231;CLICQUOT BORTOLINI;SEXO: FÊMEA;2016-08-15;2016-11-10;CACHORRO;1;11;934000011681795;2016-10-13 00:00;1008410079;0;;;;1;;;;;;;;;;;;;
1016550291;MEG PERIM GAVA;SEXO: FÊMEA;2009-06-26;2016-10-28;CACHORRO;1;11;953010000688730;2016-10-31 00:00;1016550020;0;;;;1;;;;;;;;;;;;;
1015490163;MAFALDA BARROS;SEXO: FÊMEA;2012-07-09;2016-10-15;CACHORRO;1;11;953010000690838;2016-10-05 00:00;1015490082;0;;;;1;;;;;;;;;;;;;
1017940115;BRUCE FRAGA;SEXO: MACHO;2016-03-08;2016-11-30;CACHORRO;1;11;953010000691969;2016-11-30 00:00;1017940026;0;;;;1;;;;;;;;;;;;;
1017940298;THOR FRAGA;SEXO: MACHO;2015-09-11;2016-11-30;CACHORRO;1;11;953010000691973;2016-11-30 00:00;1017940026;0;;;;1;;;;;;;;;;;;;
1016640282;MALU VAGO DE SOUSA;SEXO: FÊMEA;2016-08-13;2016-11-10;CACHORRO;1;11;953010000687559;2016-11-01 00:00;1016640011;0;;;;1;;;;;;;;;;;;;
1015620121;MALU ANTONIO;SEXO: FÊMEA;2014-06-06;2016-11-10;CACHORRO;0;11;1928;2016-10-07 00:00;1015620041;0;;;;1;;;;;;;;;;;;;
1015620211;SADAM ARAUJO;SEXO: MACHO;2016-02-16;2016-11-10;CACHORRO;0;11;1929;2016-10-07 00:00;1015620041;0;;;;1;;;;;;;;;;;;;
1015890188;LUKE FERREIRA;SEXO: MACHO;2014-08-22;2016-11-10;CACHORRO;0;11;1991;2016-10-18 00:00;1015890005;0;;;;1;;;;;;;;;;;;;
1016840117;CACAU PIRES PELISSARI;SEXO: FÊMEA;2016-04-21;2016-11-01;CACHORRO;1;11;953010000690751;2016-11-03 00:00;1016840028;0;;;;1;;;;;;;;;;;;;
1016840290;PANDORA PIRES PELISSARI;SEXO: FÊMEA;2016-04-21;2016-11-01;CACHORRO;1;11;953010000690749;2016-11-03 00:00;1016840028;0;;;;1;;;;;;;;;;;;;
1015890269;SANSAO FERREIRA;SEXO: MACHO;2015-06-12;2016-11-10;CACHORRO;0;11;1992;2016-10-18 00:00;1015890005;0;;;;1;;;;;;;;;;;;;
1015890340;PRINCESA FERREIRA;SEXO: FÊMEA;2015-09-10;2016-11-10;CACHORRO;0;11;1993;2016-10-18 00:00;1015890005;0;;;;1;;;;;;;;;;;;;
1014140487;BLAKE CRUZ FRAGA;SEXO: MACHO;2016-01-03;2016-11-29;CACHORRO;0;11;2515;2016-12-02 00:00;1014140053;0;;;;1;;;;;;;;;;;;;
1018870196;LUKE VIEIRA;SEXO: MACHO;2014-08-06;2017-01-10;CACHORRO;1;11;953010000572437;2017-01-03 00:00;1018870013;0;;;;1;;;;;;;;;;;;;
1012560519;PIPOCA SOLDATI;SEXO: MACHO;2011-01-01;2016-12-20;CACHORRO;1;11;953010000573147;2016-12-20 00:00;1012560012;0;;;;1;;;;;;;;;;;;;
1015810176;HOLLY ALMEIDA;SEXO: FÊMEA;2016-07-07;2016-10-25;CACHORRO;1;11;953010000575529;2016-10-14 00:00;1016130080;0;;;;1;;;;;;;;;;;;;
1017260157;MALU ROLIM ROCON;SEXO: FÊMEA;2011-11-04;2016-11-08;CACHORRO;1;11;953010000692965;2016-11-18 00:00;1017260076;0;;;;0;;;;;;;;;;;;;
1017490152;MEL TAVEIRA;SEXO: FÊMEA;2009-01-03;2016-11-11;CACHORRO;1;11;953010000692007;2016-11-23 00:00;1017490071;0;;;;0;;;;;;;;;;;;;
1016500197;BISCOITO DA GLORIA BONNO;SEXO: MACHO;2016-08-29;2016-11-10;CACHORRO;1;11;953010000690719;2016-10-27 00:00;1016500014;0;;;;0;;;;;;;;;;;;;
1016970151;PRINCESA PEREIRA ROSA;SEXO: FÊMEA;2011-07-01;2016-11-05;CACHORRO;1;11;2242;2016-11-10 00:00;1016970070;0;;;;0;;;;;;;;;;;;;
1017150131;MAJU MARCIA SCHERRER PEREIRA;SEXO: FÊMEA;2016-09-01;2016-11-25;CACHORRO;1;11;953010000692491;2016-11-17 00:00;1017150050;0;;;;0;;;;;;;;;;;;;
1017370173;JULIE TIRADENTES PIZETTA;SEXO: FÊMEA;2014-08-22;2016-11-25;CACHORRO;1;11;963008000563487;2016-11-21 00:00;1017370092;0;;;;0;;;;;;;;;;;;;
1015410151;EVA DE SOUZA;SEXO: FÊMEA;2016-04-28;2016-10-15;CACHORRO;0;11;953010000573256;2016-10-05 00:00;1015410071;0;;;;0;;;;;;;;;;;;;
1015430187;BEBITA OLIVEIRA;SEXO: FÊMEA;2014-09-05;2016-10-15;CACHORRO;0;11;1884;2016-10-05 00:00;1015430004;0;;;;0;;;;;;;;;;;;;
1015560129;CHICO CUNHA;SEXO: MACHO;2016-04-24;2016-10-15;CACHORRO;1;11;953010000692917;2016-10-05 00:00;1015560048;0;;;;0;;;;;;;;;;;;;
1018020133;AIKA DE OLIVEIRA FRANCA;SEXO: FÊMEA;2013-11-18;2016-11-30;CACHORRO;1;11;953010000687796;2016-12-01 00:00;1018020052;0;;;;0;;;;;;;;;;;;;
1016780114;BIBOW CARLOS DE OLIVEIRA;SEXO: MACHO;2010-08-22;2016-11-10;CACHORRO;1;11;953010000575500;2016-11-01 00:00;1016780025;0;;;;0;;;;;;;;;;;;;
1018420158;MIA GONCALVES;SEXO: FÊMEA;2016-07-23;2016-12-12;GATO;0;11;2579;2016-12-15 00:00;1018420077;0;;;;0;;;;;;;;;;;;;
1018430111;MILA MAIA;SEXO: FÊMEA;2015-12-17;2016-12-10;CACHORRO;1;11;2581;2016-12-15 00:00;1018430030;0;;;;0;;;;;;;;;;;;;
1016570136;THEO GIACOMELLI;SEXO: MACHO;2016-05-24;2016-11-10;CACHORRO;1;11;953010000572972;2016-10-31 00:00;1016570055;0;;;;0;;;;;;;;;;;;;
1015590117;PEPETO CARVALHO;SEXO: MACHO;2012-08-15;2016-10-15;CACHORRO;1;11;953010000691295;2016-10-05 00:00;1015590036;0;;;;0;;;;;;;;;;;;;
1016530185;BELUTTI ROCHA;SEXO: MACHO;2014-10-28;2016-11-10;CACHORRO;0;11;2142;2016-10-28 00:00;1016530002;0;;;;0;;;;;;;;;;;;;
1017750162;TWISTER MONJARDIM VAREJAO;SEXO: MACHO;2009-09-22;2016-12-10;CACHORRO;1;11;953010000693261;2016-11-28 00:00;1017750081;0;;;;0;;;;;;;;;;;;;
1016240187;WOODY SANTOS FERRARI;SEXO: MACHO;2016-04-10;2016-11-10;CACHORRO;1;11;953010000687628;2016-10-25 00:00;1016240004;0;;;;0;;;;;;;;;;;;;
1018480134;SCOT REIS;SEXO: MACHO;2009-12-15;2016-12-15;CACHORRO;1;11;953010000692467;2016-12-16 00:00;1018480053;0;;;;0;;;;;;;;;;;;;
1018290190;LUPITA SARAIVA;SEXO: FÊMEA;2016-09-19;2016-12-07;CACHORRO;0;11;953010000688351;2016-12-08 00:00;1018290017;0;;;;0;;;;;;;;;;;;;
1018300179;UDY DA SILVA;SEXO: MACHO;2016-05-01;2016-12-06;CACHORRO;0;11;2551;2016-12-08 00:00;1018300098;0;;;;0;;;;;;;;;;;;;
1016360166;MARLEY VIGNATTI;SEXO: MACHO;2016-05-18;2016-11-10;CACHORRO;1;11;953010000690763;2016-10-26 00:00;1016360085;0;;;;0;;;;;;;;;;;;;
1016490116;MAG VALADAO TEIXEIRA;SEXO: FÊMEA;2015-12-12;2016-11-10;CACHORRO;1;11;953010000699409;2016-10-27 00:00;1016490027;0;;;;0;;;;;;;;;;;;;
1016260111;NIQUITA DOS SANTOS FERREIRA;SEXO: FÊMEA;2012-10-10;2016-11-10;CACHORRO;1;11;953010000577391;2016-10-26 00:00;1016260021;0;;;;0;;;;;;;;;;;;;
1016580107;MARIA FLOR;SEXO: FÊMEA;2009-05-06;2016-11-10;CACHORRO;1;11;953010000575553;2016-10-31 00:00;1016580018;0;;;;0;;;;;;;;;;;;;
1018370118;AMY CUNHA;SEXO: FÊMEA;2015-12-28;2016-12-14;CACHORRO;1;11;953010000692848;2016-12-14 00:00;1018370037;0;;;;0;;;;;;;;;;;;;
1015320161;BRUCE LIMA;SEXO: MACHO;2015-09-29;2016-10-15;CACHORRO;1;11;953010000573449;2016-10-05 00:00;1015320080;0;;;;0;;;;;;;;;;;;;
1015330123;TUFAO ALMEIDA;SEXO: MACHO;2012-02-29;2016-10-15;CACHORRO;1;11;953010000692903;2016-10-05 00:00;1015330042;0;;;;0;;;;;;;;;;;;;
1015740119;LUNA MEDEIROS DA SILVEIRA;SEXO: FÊMEA;2015-11-03;2016-10-25;CACHORRO;1;11;953010000577378;2016-10-13 00:00;1015740020;0;;;;0;;;;;;;;;;;;;
1016030115;MEL CARRAO;SEXO: FÊMEA;2015-09-29;2016-10-25;CACHORRO;1;11;953010000691090;2016-10-19 00:00;1016030026;0;;;;0;;;;;;;;;;;;;
1016040170;AMORA DANTAS;SEXO: FÊMEA;2015-05-10;2016-11-10;CACHORRO;0;11;2029;2016-10-19 00:00;1016040099;0;;;;0;;;;;;;;;;;;;
1015990131;LUNNA COSTA;SEXO: FÊMEA;2013-11-17;2016-11-10;CACHORRO;1;11;953010000572650;2016-10-19 00:00;1015990051;0;;;;0;;;;;;;;;;;;;
1015250103;HANNA MARIA MACHADO;SEXO: FÊMEA;2009-06-07;2016-10-15;CACHORRO;1;11;963008000496393;2016-10-05 00:00;1015250014;0;;;;0;;;;;;;;;;;;;
1016460110;AMORA PETRUCIO PICOLI;SEXO: FÊMEA;2016-05-07;2016-11-10;CACHORRO;1;11;953010000692911;2016-10-27 00:00;1016460039;0;;;;0;;;;;;;;;;;;;
1016680152;MILEY BASTOS;SEXO: FÊMEA;2015-12-15;2016-11-10;CACHORRO;0;11;2175;2016-11-01 00:00;1016680071;0;;;;0;;;;;;;;;;;;;
1016810111;MARRY DE ALMEIDA;SEXO: FÊMEA;2016-01-05;2016-10-29;CACHORRO;1;11;953010000689554;2016-11-01 00:00;1016810030;0;;;;0;;;;;;;;;;;;;
1015140189;MALU FARIA;SEXO: FÊMEA;2015-11-09;2016-10-15;CACHORRO;1;11;953010000690847;2016-10-04 00:00;1015140006;0;;;;0;;;;;;;;;;;;;
1015210144;NINA NEGRAO;SEXO: FÊMEA;2013-04-10;2016-10-15;CACHORRO;1;11;953010000575574;2016-10-04 00:00;1015210063;0;;;;0;;;;;;;;;;;;;
1015730148;ROMEU FRINHANI;SEXO: MACHO;2015-04-03;2016-10-25;CACHORRO;0;11;1957;2016-10-13 00:00;1015730067;0;;;;0;;;;;;;;;;;;;
1015720185;LOLA DUTRA;SEXO: FÊMEA;2015-01-15;2016-10-25;CACHORRO;0;11;1955;2016-10-13 00:00;1015720002;0;;;;0;;;;;;;;;;;;;
1013670156;SOPHIE ANDERS;SEXO: FÊMEA;2014-12-19;2016-10-15;CACHORRO;1;11;953010000583121;2016-09-29 00:00;1013670075;0;;;;0;;;;;;;;;;;;;
1013830111;BOB LEMOS;SEXO: MACHO;2014-10-09;2016-10-15;CACHORRO;0;11;100005677901506;2016-09-29 00:00;1013830021;0;;;;0;;;;;;;;;;;;;
1016590161;LOLA FORMIGOSA;SEXO: FÊMEA;2015-12-19;2016-11-10;CACHORRO;1;11;953010000575527;2016-11-01 00:00;1016590081;0;;;;0;;;;;;;;;;;;;
1016670190;THOR NOGUEIRA DE MATOS;SEXO: MACHO;2015-05-21;2016-11-25;CACHORRO;1;11;953010000573117;2016-11-01 00:00;1016670017;0;;;;0;;;;;;;;;;;;;
1015870152;MEL MELO;SEXO: FÊMEA;2012-10-13;2016-10-25;CACHORRO;1;11;953010000573087;2016-10-18 00:00;1015870071;0;;;;0;;;;;;;;;;;;;
1013910131;PEXOTO MAURO;SEXO: MACHO;2015-07-09;2016-10-15;CACHORRO;1;11;953010000690366;2016-09-29 00:00;1013910050;0;;;;0;;;;;;;;;;;;;
